sno,route_id,stop_id,stop_name
6342,70J,7,JN OF III AND 1ST AVE
6343,70J,8,JAFFARKHAN PET
6344,70J,9,CIPET
6345,70J,10,ST THOMAS MOUNT PO
6346,70J,11,MEENAMABAKKAM OLD AIRPORT
6347,70J,12,THIRUSOOLAM NATIONAL AIRPORT
6348,70J,13,PALLAVARAM
6349,70J,14,CHROMEPET
6350,70J,15,T.B.SANATORIUM
6351,70J,16,TAMBARAM
6352,70LCT,1,KORATTUR
6353,70LCT,2,LUCAS TVS
6354,70LCT,3,THIRUMANGALAM
6355,70LCT,4,KOYAMBEDU SCHOOL
6356,70LCT,5,M.M.D.A.COLONY RD.JN.
6357,70LCT,6,JN OF III AND 1ST AVE
6358,70LCT,7,JAFFARKHAN PET
6359,70LCT,8,CIPET
6360,70LCT,9,GUINDY TVK ESTATE
6361,70N,1,M.G.R.KOYAMBEDU
6362,70N,2,M.M.D.A.COLONY RD.JN.
6363,70N,3,JN OF III AND 1ST AVE
6364,70N,4,JAFFARKHAN PET
6365,70N,5,CIPET
6366,70N,6,ST THOMAS MOUNT PO
6367,70N,7,THILLAI GANGA NAGAR SUBWAY
6368,70N,8,VANUVAMPET
6369,70N,9,CHIDAMBARAM STORES
6370,70N,10,NANGANALLUR
6371,70V,1,M.G.R.KOYAMBEDU
6372,70V,2,M.M.D.A.COLONY RD.JN.
6373,70V,3,JN OF III AND 1ST AVE
6374,70V,4,JAFFARKHAN PET
6375,70V,5,CIPET
6376,70V,6,ST THOMAS MOUNT PO
6377,70V,7,MEENAMABAKKAM OLD AIRPORT
6378,70V,8,THIRUSOOLAM NATIONAL AIRPORT
6379,70V,9,PALLAVARAM
6380,70V,10,CHROMEPET
6381,70V,11,T.B.SANATORIUM
6382,70V,12,TAMBARAM
6383,70V,13,IRUMBULIYUR
6384,70V,14,PERUNGALATHUR
6385,71D,1,BROADWAY
6386,71D,2,M.G.R.CENTRAL
6387,71D,3,DASAPRAKASH
6388,71D,4,TAYLORS ROAD
6389,71D,5,KILPAUK GARDEN
6390,71D,6,ICF ANNEXE
6391,71D,7,NATHAMUNI TALKIES
6392,71D,8,LUCAS TVS
6393,71D,9,AMBATTUR I.E.
6394,71D,10,DUNLOP
6395,71D,11,AMBATTUR O.T.
6396,71D,12,PUDUR
6397,71E,1,BROADWAY
6398,71E,2,M.G.R.CENTRAL
6399,71E,3,DASAPRAKASH
6400,71E,4,TAYLORS ROAD
6401,71E,5,KILPAUK GARDEN
6402,71E,6,ICF ANNEXE
6403,71E,7,NATHAMUNI TALKIES
6404,71E,8,LUCAS TVS
6405,71E,9,AMBATTUR I.E.
6406,71E,10,DUNLOP
6407,71E,11,AMBATTUR O.T.
6408,71E,12,THIRUMULLAIVOYAL
6409,71E,13,POLYTECHNIC
6410,71E,14,AVADI
6411,71E,15,KAVARAIPALAYAM
6412,71E,16,PATTABIRAM
6413,71EX,1,BROADWAY
6414,71EX,2,M.G.R.CENTRAL
6415,71EX,3,DASAPRAKASH
6416,71EX,4,TAYLORS ROAD
6417,71EX,5,KILPAUK GARDEN
6418,71EX,6,ICF ANNEXE
6419,71EX,7,NATHAMUNI TALKIES
6420,71EX,8,LUCAS TVS
6421,71EX,9,AMBATTUR I.E.
6422,71EX,10,DUNLOP
6423,71EX,11,AMBATTUR O.T.
6424,71EX,12,THIRUMULLAIVOYAL
6425,71EX,13,POLYTECHNIC
6426,71EX,14,AVADI
6427,71EX,15,KAVARAIPALAYAM
6428,71EX,16,PATTABIRAM
6429,71EX,17,ANAIKATTUCHERY(DIV STAGE)
6430,71EX,18,CHITHAKADU (DIV STAGE)
6431,71EX,19,NEMILICHERI
6432,71EX,20,THIRUNINDRAVOOR
6433,71H,1,BROADWAY
6434,71H,2,M.G.R.CENTRAL
6435,71H,3,DASAPRAKASH
6436,71H,4,TAYLORS ROAD
6437,71H,5,KILPAUK GARDEN
6438,71H,6,ICF ANNEXE
6439,71H,7,NATHAMUNI TALKIES
6440,71H,8,LUCAS TVS
6441,71H,9,AMBATTUR I.E.
6442,71H,10,DUNLOP
6443,71H,11,AMBATTUR O.T.
6444,71H,12,THIRUMULLAIVOYAL
6445,71H,13,POLYTECHNIC
6446,71H,14,AVADI CIRCLE
6447,71H,15,VILINJAMBAKKAM AMMAN KOIL
6448,71H,16,KAMARAJ NAGAR
6449,71V,1,BROADWAY
6450,71V,2,M.G.R.CENTRAL
6451,71V,3,DASAPRAKASH
6452,71V,4,TAYLORS ROAD
6453,71V,5,KILPAUK GARDEN
6454,71V,6,ICF ANNEXE
6455,71V,7,NATHAMUNI TALKIES
6456,71V,8,LUCAS TVS
6457,71V,9,AMBATTUR I.E.
6458,71V,10,DUNLOP
6459,71V,11,AMBATTUR O.T.
6460,71V,12,THIRUMULLAIVOYAL
6461,71V,13,POLYTECHNIC
6462,71V,14,AVADI
6463,71V,15,KAVARAIPALAYAM
6464,71V,16,PATTABIRAM
6465,71V,17,NEMILICHERI
6466,71V,18,THIRUNINDRAVOOR
6467,71V,19,VEPPUMPATTU PULIYAMARAM
6468,71V,20,VEPPAMPATTU E.WARAN NAGAR
6469,72,1,THIAGARAYA NAGAR
6470,72,2,BHARATHI NAGAR(PERIYAR PATAHI)
6471,72,3,TRUSTPURAM
6472,72,4,JN OF III AND 1ST AVE
6473,72,5,M.M.D.A.COLONY RD.JN.
6474,72,6,KOYAMBEDU P.S
6475,72,7,KOYAMBEDU MARKET
6476,72,8,NERKUNDRAM
6477,72,9,MADURAVOYAL
6478,72,10,VAANAGARAM
6479,72,11,VELAPPANCHAVADI
6480,72,12,THIRUVERKADU
6481,72CT,1,THADANDAR NAGAR
6482,72CT,2,THIAGARAYA NAGAR
6483,72CT,3,BHARATHI NAGAR
6484,72CT,4,TRUSTPURAM
6485,72CT,5,JN OF III AND 1ST AVE
6486,72CT,6,M.M.D.A.COLONY RD.JN.
6487,72CT,7,M.G.R.KOYAMBEDU
6488,73,1,AVADI
6489,73,2,POLYTECHNIC
6490,73,3,THIRUMULLAIVOYAL
6491,73,4,AMBATTUR O.T.
6492,73,5,DUNLOP
6493,73,6,ATHIPATTU KRISHANER KOIL
6494,73,7,THREE STATUE (AYANAMBAKKAM)
6495,73,8,VAANAGARAM
6496,73,9,MADURAVOYAL
6497,73,10,NERKUNDRAM
6498,73,11,M.G.R.KOYAMBEDU
6499,76,1,M.G.R.KOYAMBEDU
6500,76,2,M.M.D.A.COLONY RD.JN.
6501,76,3,JN OF III AND 1ST AVE
6502,76,4,JAFFARKHAN PET
6503,76,5,CIPET
6504,76,6,ST THOMAS MOUNT PO
6505,76,7,THILAIGANGA SUBWAY
6506,76,8,VANUVAMPET
6507,76,9,PUZHITHIVAKKAM MRTS
6508,76,10,KAIVELI
6509,76,11,MADIPAKKAM RD. JN./POONIAMMAN
6510,76,12,KILKATTALAI
6511,76,13,VELLAIKAL
6512,76,14,MEDAVAKKAM RD.JN.
6513,76B,1,M.G.R.KOYAMBEDU
6514,76B,2,M.M.D.A.COLONY RD.JN.
6515,76B,3,JN OF III AND 1ST AVE
6516,76B,4,JAFFARKHAN PET
6517,76B,5,CIPET
6518,76B,6,ST THOMAS MOUNT PO
6519,76B,7,THILAIGANGA SUBWAY
6520,76B,8,VANUVAMPET
6521,76B,9,PUZHITHIVAKKAM MRTS
6522,76B,10,KAIVELI
6523,76B,11,MADIPAKKAM RD. JN./POONIAMMAN
6524,76B,12,KILKATTALAI
6525,76B,13,VELLAIKAL
6526,76B,14,MEDAVAKKAM RD.JN.
6527,76B,15,VEERABADRA NAGAR
6528,76B,16,JN.OF MAMBAKKAM & O.BAKKAM RD.
6529,76B,17,CHITHALAPAKKAM
6530,76B,18,ARASANKAZHANI
6531,76B,19,OTTIAMBAKKAM
6532,76V,1,M.G.R.KOYAMBEDU
6533,76V,2,M.M.D.A.COLONY RD.JN.
6534,76V,3,JN OF III AND 1ST AVE
6535,76V,4,JAFFARKHAN PET
6536,76V,5,CIPET
6537,76V,6,ST THOMAS MOUNT PO
6538,76V,7,THILLAI GANGA NAGAR SUBWAY
6539,76V,8,VANUVAMPET
6540,76V,9,BALAJI NAGAR RD.JN.
6541,76V,10,MADIPAKKAM RD. JN.
6542,76V,11,KAMATCHI HOSPITAL
6543,76V,12,230 K.V.TOWER
6544,76V,13,THORAPAKKAM
6545,76V,14,MOOTAKARAN CHAVADI
6546,76V,15,KARAPAKKAM
6547,76V,16,SHOZHANGANALLUR P.U.OFFICE
6548,76V,17,KUMARAN NAGAR
6549,76V,18,SEMMANCHERI
6550,76V,19,NAVALUR
6551,76V,20,SIPCOT
6552,76V,21,SIRUSERI I.T.PARK
6553,77,1,AVADI
6554,77,2,POLYTECHNIC
6555,77,3,THIRUMULLAIVOYAL
6556,77,4,AMBATTUR O.T.
6557,77,5,DUNLOP
6558,77,6,AMBATTUR I.E.
6559,77,7,MOGAIPAIR ROAD JN.
6560,77,8,THIRUMANGALAM
6561,77,9,KOYAMBEDU SCHOOL
6562,77,10,M.G.R.KOYAMBEDU
6563,77A,1,M.G.R.KOYAMBEDU
6564,77A,2,KOYAMBEDU SCHOOL
6565,77A,3,THIRUMANGALAM
6566,77A,4,MOGAIPAIR ROAD JN.
6567,77A,5,AMBATTUR I.E.
6568,77A,6,DUNLOP
6569,77A,7,AYYAPPA NAGAR
6570,77A,8,2ND WATER TANK ON SECOND AVE.
6571,77A,9,AYAPPAKKAM
6572,77B,1,M.G.R.KOYAMBEDU
6573,77B,2,KOYAMBEDU SCHOOL
6574,77B,3,THIRUMANGALAM
6575,77B,4,GOLDEN FLAT
6576,77B,5,AMBATTUR I.E.
6577,77B,6,DUNLOP
6578,77B,7,AMBATTUR O.T.
6579,77B,8,ORAGADAM O.T.
6580,77B,9,ORAGADAM
6581,77CT,1,M.G.R.KOYAMBEDU
6582,77CT,2,KOYAMBEDU SCHOOL
6583,77CT,3,THIRUMANGALAM
6584,77CT,4,GOLDEN FLAT
6585,77CT,5,AMBATTUR I.E.
6586,77CT,6,DUNLOP
6587,77CT,7,AMBATTUR O.T.
6588,77CT,8,THIRUMULLAIVOYAL
6589,77CT,9,VINAYAGAR KOIL
6590,77CT,10,VENKATACHALAM NAGAR
6591,77E,1,M.G.R.KOYAMBEDU
6592,77E,2,KOYAMBEDU SCHOOL
6593,77E,3,THIRUMANGALAM
6594,77E,4,MOGAIPAIR ROAD JN.
6595,77E,5,AMBATTUR I.E.
6596,77E,6,DUNLOP
6597,77E,7,AMBATTUR O.T.
6598,77E,8,THIRUMULLAIVOYAL
6599,77E,9,POLYTECHNIC
6600,77E,10,AVADI CIRCLE
6601,77E,11,KOILPATHAGAI RD.JN.
6602,77E,12,H.V.F.MAIN GATE
6603,77E,13,C.R.P.CROSS RD.
6604,77E,14,VENGAL CROSS ROAD
6605,77E,15,VEERAPURAM
6606,77E,16,KANNIAMMAN NAGAR
6607,77K,1,M.G.R.KOYAMBEDU
6608,77K,2,KOYAMBEDU SCHOOL
6609,77K,3,THIRUMANGALAM
6610,77K,4,FIRE STATION
6611,77K,5,J.J.NAGAR EAST
6612,77K,6,J.J.NAGAR WEST
6613,77K,7,AMBATTUR I.E.
6614,77K,8,DUNLOP
6615,77K,9,AMBATTUR O.T.
6616,77K,10,VENGATAPURAM
6617,77K,11,KARUKKU
6618,77M,1,MADANAKUPPAM
6619,77M,2,KALLIKUPPAM
6620,77M,3,PUDUR
6621,77M,4,AMBATTUR O.T.
6622,77M,5,DUNLOP
6623,77M,6,AMBATTUR I.E.
6624,77M,7,GOLDEN FLAT
6625,77M,8,THIRUMANGALAM
6626,77M,9,KOYAMBEDU SCHOOL
6627,77M,10,KOYAMBEDU P.S
6628,77M,11,KOYAMBEDU MARKET
6629,77P,1,M.G.R.KOYAMBEDU
6630,77P,2,KOYAMBEDU SCHOOL
6631,77P,3,THIRUMANGALAM
6632,77P,4,MOGAIPAIR ROAD JN.
6633,77P,5,AMBATTUR I.E.
6634,77P,6,DUNLOP
6635,77P,7,AMBATTUR O.T.
6636,77P,8,THIRUMULLAIVOYAL
6637,77P,9,POLYTECHNIC
6638,77P,10,AVADI CIRCLE
6639,77P,11,KOILPATHAGAI RD.JN.
6640,77P,12,H.V.F.MAIN GATE
6641,77P,13,AAFS CROSS ROAD
6642,77P,14,VENGAL CROSS ROAD
6643,77P,15,VEERAPURAM RD JN.
6644,77P,16,BANGARUPET
6645,77P,17,POOCHIATHIPEDU
6646,77V,1,M.G.R.KOYAMBEDU
6647,77V,2,KOYAMBEDU SCHOOL
6648,77V,3,THIRUMANGALAM
6649,77V,4,GOLDEN FLAT
6650,77V,5,AMBATTUR I.E.
6651,77V,6,DUNLOP
6652,77V,7,AMBATTUR O.T.
6653,77V,8,THIRUMULLAIVOYAL
6654,77V,9,POLYTECHNIC
6655,77V,10,AVADI
6656,77V,11,KAVARAIPALAYAM
6657,77V,12,PATTABIRAM
6658,77V,13,NEMILICHERI
6659,77V,14,THIRUNINDRAVOOR
6660,77V,15,VEPPUMPATTU PULIYAMARAM
6661,77V,16,VEPPAMPATTU E.WARAN NAGAR
6662,77VET,1,M.G.R.KOYAMBEDU
6663,77VET,2,KOYAMBEDU SCHOOL
6664,77VET,3,THIRUMANGALAM
6665,77VET,4,GOLDEN FLAT
6666,77VET,5,AMBATTUR I.E.
6667,77VET,6,DUNLOP
6668,77VET,7,AMBATTUR O.T.
6669,77VET,8,THIRUMULLAIVOYAL
6670,77VET,9,POLYTECHNIC
6671,77VET,10,AVADI
6672,77VET,11,KAVARAIPALAYAM
6673,77VET,12,PATTABIRAM
6674,77VET,13,NEMILICHERI
6675,77VET,14,THIRUNINDRAVOOR
6676,77VET,15,VEPPUMPATTU PULIYAMARAM
6677,77VET,16,VEPPAMPATTU E.WARAN NAGAR
6678,77VET,17,AYATHUR CHATHIRAM
6679,77VET,18,THOTTIKALAI JN.
6680,77VET,19,VELLAI KULAM AMBEDKAR STATUJN
6681,77VET,20,MUTHUMARIAMMAN KOIL
6682,77VET,21,AYALOOR
6683,77VET,22,KOYAMBAKKAM
6684,78,1,M.G.R.KOYAMBEDU
6685,78,2,M.M.D.A.COLONY RD.JN.
6686,78,3,JN OF III AND 1ST AVE
6687,78,4,JAFFARKHAN PET
6688,78,5,CIPET
6689,78,6,GUINDY TVK ESTATE
6690,78,7,ENG.COLLEGE
6691,78,8,ADYAR B.S.
6692,78,9,ADYAR DEPOT
6693,78,10,THIRUVANMIYUR
6694,79A,1,TAMBARAM
6695,79A,2,TAMBARAM TOWN LIMIT
6696,79A,3,OLD PERUNGALATHUR
6697,79A,4,MUDICHUR VILLAGE
6698,79A,5,MANNIVAKKAM
6699,79A,6,KARASANGAL
6700,79A,7,M.G.R.NAGAR
6701,79A,8,PADAPPAI
6702,79A,9,SALAMANGALAM ROAD JN
6703,79A,10,VANJIVANCHERY
6704,79A,11,SARAPANCHERY
6705,79A,12,VATTAMBAKKAM RD JN
6706,79A,13,NAVALUR SCB
6707,79V,1,TAMBARAM
6708,79V,2,TAMBARAM TOWN LIMIT
6709,79V,3,OLD PERUNGALATHUR
6710,79V,4,MUDICHUR VILLAGE
6711,79V,5,MEDAVAKKAM
6712,79V,6,KARASANGAL
6713,79V,7,M.G.R.NAGAR
6714,79V,8,PADAPPAI
6715,79V,9,SOLAMANGALAM RD JN
6716,79V,10,VANJIVANCHERY
6717,79V,11,SARAPANCHERY
6718,79V,12,PANAPAKKAM
6719,79V,13,VATTAMBAKKAM
6720,79V,14,ORAGADAM RD JN
6721,79V,15,ORAGADAM POLICE STATION
6722,79V,16,TULUKATHAMMAN KOIL
6723,79V,17,VIVEKANANDA NAGAR
6724,79V,18,SELLIMEDU RD JN
6725,79V,19,S.P. KOIL RAILWAY GATE
6726,79V,20,KOLATHUR
6727,79V,21,VENBAKKAM
6728,7E,1,BROADWAY
6729,7E,2,M.G.R.CENTRAL
6730,7E,3,CHOOLAI P.O
6731,7E,4,KELLEYS
6732,7E,5,KILPAUK GARDEN
6733,7E,6,ANNA NAGAR CIRCLE
6734,7E,7,THIRUMANGALAM
6735,7E,8,MOGAIPAIR ROAD JN.
6736,7E,9,J.J.NAGAR WEST
6737,7E,10,NOLAMBUR SAKTHI NAGAR
6738,7H,1,BROADWAY
6739,7H,2,M.G.R.CENTRAL
6740,7H,3,DOVETON
6741,7H,4,KELLEYS
6742,7H,5,KILPAUK GARDEN
6743,7H,6,ANNA NAGAR CIRCLE
6744,7H,7,THIRUMANGALAM
6745,7H,8,FIRE STATION
6746,7H,9,J.J.NAGAR EAST
6747,7K,1,BROADWAY
6748,7K,2,M.G.R.CENTRAL
6749,7K,3,DOVETON
6750,7K,4,KELLEYS
6751,7K,5,KILPAUK GARDEN
6752,7K,6,ANNA NAGAR CIRCLE
6753,7K,7,THIRUMANGALAM
6754,7K,8,PADIKUPPAM
6755,7M,1,BROADWAY
6756,7M,2,M.G.R.CENTRAL
6757,7M,3,DOVETON
6758,7M,4,KELLEYS
6759,7M,5,KILPAUK GARDEN
6760,7M,6,ANNA NAGAR CIRCLE
6761,7M,7,THIRUMANGALAM
6762,7M,8,GOLDEN FLAT
6763,7M,9,J.J.NAGAR WEST
6764,7MET,1,BROADWAY
6765,7MET,2,M.G.R.CENTRAL
6766,7MET,3,DASAPRAKASH
6767,7MET,4,TAYLORS ROAD
6768,7MET,5,AMINJIKARAI
6769,7MET,6,ANNA NAGAR CIRCLE
6770,7MET,7,THIRUMANGALAM
6771,7MET,8,MOGAIPAIR ROAD JN.
6772,7MET,9,AMBATTUR I.E.
6773,7MET,10,ATHIPET JN
6774,7MET,11,ATHIPET I.C.F. COLONY
6775,88C,1,BROADWAY
6776,88C,2,M.G.R.CENTRAL
6777,88C,3,P.OR & SONS
6778,88C,4,T.V.S
6779,88C,5,D.M.S
6780,88C,6,S.H.B
6781,88C,7,SAIDAPET
6782,88C,8,CONCORDE
6783,88C,9,GUINDY R.S
6784,88C,10,BUTT ROAD
6785,88C,11,RAMAPURAM
6786,88C,12,MUGALIVAKKAM
6787,88C,13,PORUR
6788,88C,14,MOULIVAKKAM
6789,88C,15,PERIYAPANICHERI
6790,88C,16,KOVOOR
6791,88C,17,THANDALAM VILLAGE
6792,88CET,1,NANDAMBAKKAM VILLAGE
6793,88CET,2,PERIYAR NAGAR
6794,88CET,3,SIRUKALATHUR
6795,88CET,4,KUNDRATHUR B.S.
6796,88CET,5,THANDALAM RD JN.
6797,88CET,6,PERIYAPANICHERI
6798,88CET,7,MOULIVAKKAM
6799,88CET,8,PORUR
6800,88CET,9,MUGALIVAKKAM
6801,88CET,10,RAMAPURAM
6802,88CET,11,BUTT ROAD
6803,88CET,12,GUINDY R.S
6804,88CET,13,CONCORDE
6805,88CET,14,SAIDAPET
6806,88CET,15,THIAGARAYA NAGAR
6807,88D,1,SAIDAPET WEST
6808,88D,2,SRINIVASA THEATER
6809,88D,3,SAIDAPET
6810,88D,4,CONCORDE
6811,88D,5,GUINDY R.S
6812,88D,6,BUTT ROAD
6813,88D,7,RAMAPURAM
6814,88D,8,MUGALIVAKKAM
6815,88D,9,PERIYAPANICHERI
6816,88D,10,THANDALAM RD JN.
6817,88D,11,KUNDRATHUR B.S.
6818,88K,1,BROADWAY
6819,88K,2,M.G.R.CENTRAL
6820,88K,3,P.OR & SONS
6821,88K,4,T.V.S
6822,88K,5,D.M.S
6823,88K,6,S.H.B
6824,88K,7,SAIDAPET
6825,88K,8,CONCORDE
6826,88K,9,GUINDY R.S
6827,88K,10,BUTT ROAD
6828,88K,11,RAMAPURAM
6829,88K,12,MUGALIVAKKAM
6830,88K,13,PORUR
6831,88K,14,MOULIVAKKAM
6832,88K,15,PERIYAPANICHERI
6833,88K,16,THANDALAM RD JN.
6834,88K,17,KUNDRATHUR B.S.
6835,88KET,1,BROADWAY
6836,88KET,2,M.G.R.CENTRAL
6837,88KET,3,P.OR & SONS
6838,88KET,4,T.V.S
6839,88KET,5,D.M.S
6840,88KET,6,S.H.B
6841,88KET,7,SAIDAPET
6842,88KET,8,CONCORDE
6843,88KET,9,GUINDY R.S
6844,88KET,10,BUTT ROAD
6845,88KET,11,RAMAPURAM
6846,88KET,12,MUGALIVAKKAM
6847,88KET,13,PORUR
6848,88KET,14,MOULIVAKKAM
6849,88KET,15,PERIYAPANICHERI
6850,88KET,16,THANDALAM RD JN.
6851,88KET,17,KUNDRATHUR B.S.
6852,88KET,18,SIRUKALATHUR
6853,88KET,19,ALAGESAN NAGAR
6854,88KET,20,SOMANGALAM RD JN/N.V.R.D.JN.
6855,88KET,21,POONTHANDALAM
6856,88KET,22,SOMANGALAM
6857,88KET,23,NALLUR
6858,88L,1,VADAPALANI
6859,88L,2,VIRUGAMBAKKAM
6860,88L,3,VALASARAVAKKAM
6861,88L,4,PORUR
6862,88L,5,MOULIVAKKAM
6863,88L,6,PERIYAPANICHERI
6864,88L,7,THANDALAM RD JN.
6865,88L,8,KUNDRATHUR B.S.
6866,88L,9,SIRUKALATHUR
6867,88L,10,ALAGESA NAGAR
6868,88L,11,PERIYA COLONY
6869,88M,1,VADAPALANI
6870,88M,2,VIRUGAMBAKKAM
6871,88M,3,VALASARAVAKKAM
6872,88M,4,PORUR
6873,88M,5,MOULIVAKKAM/MANGAU RD JN
6874,88M,6,PERIYAPANICHERI
6875,88M,7,THANDALAM RD JN.
6876,88M,8,KUNDRATHUR B.S.
6877,88M,9,SIRUKALATHUR
6878,88M,10,ALAGESA NAGAR
6879,88M,11,PUDUPEDU RD.JN.
6880,88M,12,PUDU NALLUR
6881,88M,13,NALLUR
6882,88M,14,SOMANGALAM
6883,88R,1,SAIDAPET
6884,88R,2,GUINDY R.S
6885,88R,3,BUTT ROAD
6886,88R,4,RAMAPURAM
6887,88R,5,MUGALIVAKKAM
6888,88R,6,PORUR
6889,88R,7,MOULIVAKKAM
6890,88R,8,PERIYAPANICHERI
6891,88R,9,THANDALAM RD JN.
6892,88R,10,KUNDRATHUR B.S.
6893,88R,11,SIRUKALATHUR
6894,88R,12,ALAGESA NAGAR
6895,88R,13,SOMANGALAM RD JN/N.V.R.D.JN.
6896,88R,14,POONTHANDALAM
6897,88R,15,SOMANGALAM
6898,88R,16,NALLUR
6899,88R,17,AMARAMBEDU ROAD
6900,88R,18,AMARAMBEDU
6901,89T,1,TAMBARAM
6902,89T,2,KANNADAPALAYAM
6903,89T,3,PAZHANTHANDALAM ROAD JN.
6904,89T,4,ETTAYAPURAM
6905,89T,5,SOMANGALAM RD JN/N.V.R.D.JN.
6906,89T,6,SOMANGALAM
6907,89T,7,NALLUR
6908,89T,8,PUDUNALLUR
6909,89T,9,PUDUPEDU RD JN/SOMANGALAM
6910,89T,10,ALAGESA NAGAR
6911,89T,11,ALAGESA NAGAR
6912,89T,12,SIRUKALATHUR
6913,89T,13,KUNDRATHUR B.S.
6914,8ACT,1,TOLLGATE
6915,8ACT,2,ANNA NAGAR
6916,8ACT,3,ROYAPURAM P.S
6917,8ACT,4,VALLALAR NAGAR
6918,8B,1,BROADWAY
6919,8B,2,PARRYS
6920,8B,3,CLIVE BATTERY
6921,8B,4,VALLALAR NAGAR
6922,8B,5,P1.POLICE STATION
6923,8B,6,JAMALAYA
6924,8B,7,VEENUS
6925,8B,8,THIRU.VI.KA.NAGAR
6926,8BET,1,BROADWAY
6927,8BET,2,PARRYS
6928,8BET,3,CLIVE BATTERY
6929,8BET,4,VALLALAR NAGAR
6930,8BET,5,P1.POLICE STATION
6931,8BET,6,JAMALAYA
6932,8BET,7,VEENUS
6933,8BET,8,THIRU.VI.KA.NAGAR
6934,8BET,9,MOOLAKADAI
6935,8BET,10,KALPANA LAMPS/MADHAVARAM
6936,8BET,11,M.M.B.T.
6937,91,1,TAMBARAM
6938,91,2,T.B.SANATORIUM
6939,91,3,CHROMEPET
6940,91,4,PALLAVARAM NEW BRIDGE
6941,91,5,VELS UNIVERSITY
6942,91,6,D.J.MAT.SCHOOL
6943,91,7,ECHANKADU
6944,91,8,SUNNAMBU KOLATHUR
6945,91,9,KAMATCHI HOSPITAL
6946,91,10,230 K.V.TOWER
6947,91,11,THORAPAKKAM CHECKPOST
6948,91,12,THORAPPAKKAM TEA SHOP
6949,91,13,KANDANCHAVADI
6950,91,14,SRP TOOLS
6951,91,15,THIRUVANMIYUR
6952,91A,1,HASTHINAPURAM
6953,91A,2,KUMARAN KUNDRAM
6954,91A,3,CHROMEPET
6955,91A,4,PALLAVARAM
6956,91A,5,PALLAVARAM NEW BRIDGE
6957,91A,6,VELS UNIVERSITY
6958,91A,7,D.J.MAT.SCHOOL
6959,91A,8,ECHANKADU
6960,91A,9,SUNNAMBU KOLATHUR
6961,91A,10,KAMATCHI HOSPITAL
6962,91A,11,230 K.V.TOWER
6963,91A,12,THORAPAKKAM CHECKPOST
6964,91A,13,THORAPPAKKAM TEA SHOP
6965,91A,14,KANDANCHAVADI
6966,91A,15,SRP TOOLS
6967,91A,16,THIRUVANMIYUR
6968,91ET,1,OKK.THORAIPAKM SEC.COLONY
6969,91ET,2,D.B.JAIN COLLEGE
6970,91ET,3,THORAPAKKAM CHECKPOST
6971,91ET,4,230 K.V.TOWER
6972,91ET,5,KAMATCHI HOSPITAL
6973,91ET,6,SUNNAMBU KOLATHUR
6974,91ET,7,ECHANKADU
6975,91ET,8,D.J.MAT.SCHOOL
6976,91ET,9,VELS UNIVERSITY
6977,91ET,10,PALLAVARAM NEW BRIDGE
6978,91ET,11,CHROMEPET
6979,91ET,12,T.B.SANATORIUM
6980,91ET,13,TAMBARAM
6981,91ET,14,IRUMBULIYUR
6982,91ET,15,PERUNGALATHUR
6983,91ET,16,VANDALUR GATE
6984,91ET,17,VANDALUR ZOO
6985,91ET,18,URAPAKKAM
6986,91ET,19,PALAKKA COMPANY
6987,91ET,20,GUDUVANCHERY
6988,91V,1,GUDUVANCHERY
6989,91V,2,PALAKKA COMPANY
6990,91V,3,URAPAKKAM
6991,91V,4,VANDALUR ZOO
6992,91V,5,VANDALUR GATE
6993,91V,6,PERUNGALATHUR
6994,91V,7,IRUMBULIYUR
6995,91V,8,TAMBARAM
6996,91V,9,T.B.SANATORIUM
6997,91V,10,CHROMEPET
6998,91V,11,PALLAVARAM NEW BRIDGE
6999,91V,12,VELS UNIVERSITY
7000,91V,13,D.J.MAT.SCHOOL
7001,91V,14,ECHANKADU
7002,91V,15,SUNNAMBU KOLATHUR
7003,91V,16,KAMATCHI HOSPITAL
7004,91V,17,230 K.V.TOWER
7005,91V,18,THORAPAKKAM CHECKPOST
7006,91V,19,THORAPPAKKAM TEA SHOP
7007,91V,20,KANDANCHAVADI
7008,91V,21,SRP TOOLS
7009,91V,22,THIRUVANMIYUR
7010,95,1,TAMBARAM EAST
7011,95,2,CONVENT
7012,95,3,MAHALAKSHMI NAGAR
7013,95,4,S.I.V.E.T
7014,95,5,JN.OF.VLY-TBM RD&MVKM-K.K
7015,95,6,PALLAVAN NAGAR
7016,95,7,PERUMBAKKAM LIMIT
7017,95,8,SHOZHANGANALLUR P.U.OFFICE
7018,95,9,KARAPAKKAM
7019,95,10,MOOTAKARAN CHAVADI
7020,95,11,THORAPPAKKAM TEA SHOP
7021,95,12,KANDANCHAVADI
7022,95,13,SRP TOOLS
7023,95,14,THIRUVANMIYUR
7024,95G,1,OKK.THORAIPAKM SEC.COLONY
7025,95G,2,THORAPPAKKAM TEA SHOP
7026,95G,3,MOOTAKARAN CHAVADI
7027,95G,4,KARAPAKKAM
7028,95G,5,SHOZHANGANALLUR P.U.OFFICE
7029,95G,6,PERUMBAKKAM LIMIT
7030,95G,7,PALLAVAN NAGAR
7031,95G,8,JN. OF VELACHERY & TAMBARAM JN
7032,95G,9,S.I.V.E.T
7033,95G,10,MAHALAKSHMI NAGAR
7034,95G,11,CONVENT
7035,95G,12,TAMBARAM
7036,95G,13,IRUMBULIYUR
